CHI ID COM,HS ID HS4,Exports,Imports
35,2909.0,10181.27,577978.08
35,2910.0,105.62,3250.38
35,2911.0,0.0,44071.11
35,2912.0,574.8,2917664.01
35,2913.0,0.0,3566.61
35,2914.0,33856.52,1041740.26
35,2915.0,20180.45,3936551.14
35,2916.0,7499.29,578358.18
35,2917.0,218.36,127933.4
35,2918.0,10278.07,5172662.91
35,2920.0,0.0,15732.27
35,2921.0,0.0,841960.37
35,2922.0,72537.95,4820477.29
35,2923.0,0.0,977480.23
35,2924.0,0.0,434254.78
35,2925.0,0.0,60467.7
35,2926.0,0.0,32052.41
35,2930.0,123.04,455316.41
35,2931.0,0.0,594976.58
35,2932.0,4362.0,2746238.25
35,2933.0,87457.68,6185260.63
35,2934.0,701.0,939238.25
35,2935.0,0.0,657263.63
35,2936.0,295110.56,2110779.19
35,2937.0,0.0,689073.9
35,2938.0,8400.0,3477487.4
35,2939.0,0.0,630206.86
35,2940.0,0.0,100031.37
35,2941.0,390275.57,57695249.95
35,2942.0,0.0,6580.0
35,3001.0,0.0,2788393.83
35,3002.0,304205.5,14127212.92
35,3003.0,480840.32,8620765.97
35,3004.0,43519126.13,124714995.84
35,3005.0,0.0,408.08
35,3006.0,0.0,28783.4
35,3104.0,142.35,169788.87
35,3105.0,0.0,282873.64
35,3201.0,0.0,301593.2
35,3202.0,67227.05,1368539.18
35,3203.0,172345.1,1116063.41
35,3204.0,260713.49,3528975.19
35,3205.0,0.0,23317.46
35,3206.0,250333.0,17113206.99
35,3207.0,56904.22,1612454.59
35,3208.0,1169031.78,6569112.12
35,3209.0,627222.31,2458551.97
35,3210.0,7105.0,418399.14
35,3211.0,0.0,189114.56
35,3212.0,1147024.63,6367469.24
35,3213.0,0.0,7013.95
35,3214.0,17367.73,1881548.84
35,3215.0,475.5,2188559.79
35,3301.0,8783.49,5736858.27
35,3302.0,36948719.77,25010345.26
35,3303.0,444813.3,207766.13
35,3304.0,403865.61,4079420.38
35,3305.0,24960519.38,3550.07
35,3306.0,0.0,33990.55
35,3307.0,136279.4,539443.77
35,3401.0,3889998.34,44444.8
35,3402.0,75795.85,23589847.28
35,3403.0,0.0,995217.11
35,3404.0,1012.5,199158.89
35,3405.0,0.0,81822.86
35,3406.0,0.0,5286.95
35,3407.0,0.0,95975.6
35,3501.0,0.0,762780.84
35,3502.0,182.5,315128.77
35,3503.0,0.0,5462647.91
35,3504.0,438567.49,5289243.45
35,3505.0,138693.0,2459883.07
35,3506.0,10.77,951590.85
35,3507.0,17797.5,6771704.21
35,3701.0,0.0,181441.07
35,3705.0,0.0,5199.36
35,3707.0,0.0,73818.27
35,3801.0,0.0,272917.25
35,3802.0,27716.39,53221.13
35,3805.0,0.0,97731.35
35,3806.0,0.0,216251.75
35,3808.0,517591.89,1712009.03
35,3809.0,0.0,1093480.6
35,3810.0,67536.06,964775.77
35,3811.0,675.0,58275.14
35,3812.0,0.0,662463.21
35,3814.0,534.36,137056.18
35,3815.0,19991.0,89181.57
35,3816.0,0.0,139620.18
35,3819.0,0.0,24560.41
35,3820.0,18937.28,60706.86
35,3821.0,0.0,522484.7
35,3822.0,0.0,1336424.26
35,3823.0,0.0,3970.0
35,3824.0,168440.15,7738563.19
35,3825.0,244.02,0.0
35,3826.0,0.0,530.33
35,3901.0,74946.0,3696324.16
35,3902.0,78466.62,46418.83
35,3903.0,0.0,589272.77
35,3904.0,143219.84,1667629.85
35,3905.0,0.0,78975.98
35,3906.0,0.0,1983146.74
35,3907.0,69750.33,7506469.81
35,3908.0,106686.7,1026594.79
35,3909.0,0.0,1053752.64
35,3910.0,9175.0,2262838.7
35,3911.0,4812.86,116937.79
35,3912.0,0.0,502816.36
35,3913.0,0.0,2501669.33
35,3916.0,767602.27,308811.66
35,3917.0,442095.24,4326543.13
35,3918.0,28800.0,1052159.56
35,3919.0,7962.21,479050.42
35,3920.0,727641.41,25231302.05
35,3921.0,4566.34,5815091.87
35,3922.0,222448.42,282621.0
35,3923.0,1113759.35,10025078.18
35,3924.0,3777728.04,7113362.89
35,3925.0,238477.55,296435.15
35,3926.0,4205842.27,6682068.83
35,4001.0,0.0,2487.82
35,4002.0,0.0,122169.16
35,4005.0,0.0,73073.94
35,4008.0,0.0,749573.68
35,4009.0,25254.24,582938.16
35,4010.0,0.0,311228.71
35,4011.0,0.0,1722025.55
35,4012.0,0.0,18135.09
35,4013.0,0.0,43632.96
35,4014.0,41349.82,4907602.92
35,4015.0,1385935.29,14436075.28
35,4016.0,31333.52,1244964.81
35,4017.0,0.0,17287.96
35,4103.0,0.0,56079.02
35,4104.0,37857679.59,5440699.7
35,4106.0,0.0,372733.81
35,4107.0,6944963.94,59905.45
35,4115.0,0.0,8.77
35,4201.0,0.0,12755.89
35,4202.0,15515.79,1474589.64
35,4203.0,696098.47,769969.63
35,4205.0,30389.41,58.49
35,4303.0,0.0,23933.63
35,4401.0,12845.0,184929.46
35,4407.0,0.0,102279.3
35,4408.0,0.0,9708.32
35,4409.0,0.0,74026.37
35,4410.0,0.0,1759535.11
35,4411.0,0.0,672094.79
35,4412.0,0.0,2183595.14
35,4414.0,0.0,85424.4
35,4415.0,45974.47,3333.54
35,4416.0,20428.28,1365859.68
35,4417.0,4.8,329049.74
35,4418.0,87597.0,1540562.93
35,4419.0,0.0,58179.33
35,4420.0,4209.86,60087.69
35,4421.0,93160.67,913818.6
35,4503.0,58983.6,3627757.66
35,4504.0,877.9,1694622.98
35,4601.0,0.0,1233.35
35,4602.0,0.0,14392.44
35,4704.0,0.0,1700.58
35,4706.0,17784.0,333751.21
35,4802.0,0.0,42300865.7
35,4803.0,0.0,178944.45
35,4804.0,0.0,3944568.87
35,4805.0,0.0,5549677.89
35,4807.0,0.0,1281350.87
35,4808.0,1.25,46658.65
35,4809.0,0.0,2668.77
35,4810.0,103369.8,24753270.79
35,4811.0,763394.96,1666850.9
35,4812.0,55228.42,1857836.84
35,4814.0,0.0,1209.97
35,4816.0,0.0,17267.48
35,4818.0,0.0,1607283.0
35,4819.0,246668.56,1356674.59
35,4820.0,3029511.66,149309.91
35,4821.0,7352.83,17807.68
35,4823.0,65821.14,466725.77
35,4901.0,33878485.31,3023610.55
35,4902.0,27579.89,136463.34
35,4903.0,0.0,7491.47
35,4906.0,0.0,172.92
35,4908.0,1336.0,52119.53
35,4909.0,0.0,31.7
35,4910.0,232261.54,37847.24
35,4911.0,52809427.1,415346.76
35,5007.0,0.0,201113.01
35,5106.0,0.0,25672.67
35,5109.0,0.0,1087.07
35,5111.0,0.0,47773.29
35,5207.0,0.0,395628.97
35,5208.0,0.0,1232530.76
35,5210.0,0.0,549029.06
35,5309.0,0.0,107.3
35,5310.0,0.0,50962.36
35,5401.0,0.0,7944.25
35,5402.0,22473.75,480729.95
35,5403.0,0.0,108400.02
35,5404.0,0.0,257751.85
35,5407.0,0.0,262667.15
35,5503.0,0.0,233108.31
35,5509.0,0.0,553741.62
35,5511.0,0.0,238602.16
35,5512.0,0.0,70733.92
35,5513.0,0.0,4594052.67
35,5514.0,0.0,707099.81
35,5515.0,0.0,25802.09
35,5601.0,0.0,5034.25
35,5602.0,0.0,16220.72
35,5603.0,0.0,1054632.91
35,5604.0,135826.0,1971846.32
35,5606.0,0.0,38912.68
35,5607.0,60.0,1035772.66
35,5608.0,0.0,551926.53
35,5609.0,27693.21,505299.6
35,5702.0,0.0,21401.36
35,5703.0,0.0,307536.25
35,5704.0,0.0,12640.01
35,5705.0,0.0,22179.71
35,5804.0,0.0,31480.23
35,5806.0,206.32,2241715.67
35,5809.0,0.0,808.97
35,5810.0,0.0,21348.31
35,5901.0,0.0,43779.0
35,5903.0,0.0,676831.53
35,5906.0,0.0,237.78
35,5907.0,0.0,410293.2
35,5908.0,0.0,1424.49
35,5909.0,0.0,6247.28
35,5910.0,0.0,69380.83
35,5911.0,15499.1,1088191.53
35,6001.0,154550.71,7713.68
35,6002.0,167.0,61989.65
35,6003.0,0.0,17116.94
35,6006.0,0.0,5.64
35,6101.0,0.0,12621.41
35,6102.0,0.0,5400.0
35,6103.0,0.0,751360.39
35,6104.0,0.0,1124731.31
35,6105.0,0.0,605006.49
35,6106.0,0.0,155381.01
35,6107.0,0.0,1384301.42
35,6108.0,0.0,1023178.76
35,6109.0,0.0,3940505.19
35,6110.0,0.0,14471286.76
35,6111.0,0.0,2060067.3
35,6112.0,0.0,212300.69
35,6113.0,0.0,10248.07
35,6114.0,0.0,501139.78
35,6115.0,0.0,1859365.73
35,6116.0,65624.12,177801.68
35,6117.0,0.0,524324.07
35,6201.0,0.0,4530464.71
35,6202.0,0.0,4958779.82
35,6203.0,0.0,4737962.39
35,6204.0,0.0,3779805.41
35,6205.0,0.0,1975954.14
35,6206.0,0.0,1192994.63
35,6207.0,0.0,51928.7
35,6208.0,0.0,61205.41
35,6209.0,0.0,822663.05
35,6210.0,0.0,926105.55
35,6211.0,714.84,239255.35
35,6212.0,8652.92,73957.25
35,6214.0,0.0,244584.93
35,6215.0,0.0,12421.58
35,6216.0,835.04,115667.94
35,6217.0,0.0,34436.8
35,6301.0,334.17,3609713.16
35,6302.0,0.0,7916783.27
35,6303.0,0.0,108405.0
35,6304.0,0.0,303830.58
35,6305.0,1960.2,86901.41
35,6306.0,2850.0,110801.68
35,6307.0,1441107.82,13255040.9
35,6309.0,0.0,2646.22
35,6310.0,0.0,396.97
35,6401.0,0.0,31408.08
35,6402.0,0.0,4274176.95
35,6403.0,10361.55,19110331.28
35,6404.0,0.0,897727.49
35,6405.0,0.0,166451.92
35,6406.0,22810.35,156133.07
35,6504.0,0.0,87.26
35,6505.0,0.0,72594.89
35,6506.0,110978.93,696270.12
35,6507.0,1949.13,0.0
35,6601.0,0.0,28863.9
35,6702.0,0.0,4168.78
35,6704.0,0.0,3138.53
35,6802.0,0.0,1861.53
35,6803.0,0.0,13766.7
35,6804.0,304742.86,34422116.75
35,6805.0,2439300.68,19547255.55
35,6806.0,0.0,17970.45
35,6807.0,0.0,92191.28
35,6809.0,0.0,946756.9
35,6813.0,0.0,4457.85
35,6815.0,45233.11,835065.6
35,6902.0,0.0,3605249.8
35,6903.0,6471.0,363579.79
35,6905.0,1557.6,15105.07
35,6907.0,0.0,255877.59
35,6908.0,0.0,1513819.09
35,6909.0,0.0,137572.5
35,6910.0,0.0,1592688.3
35,6911.0,0.0,530793.67
35,6912.0,0.0,179802.26
35,6913.0,0.0,35838.1
35,6914.0,0.0,361162.45
35,7002.0,0.0,3159047.33
35,7003.0,0.0,328867.95
35,7005.0,0.0,8009401.21
35,7006.0,0.0,149632.19
35,7007.0,760163.68,464705.96
35,7008.0,74477.06,10632.73
35,7009.0,0.0,393235.91
35,7010.0,85177593.1,9488636.85
35,7011.0,0.0,4464.04
35,7013.0,19753.66,292713.84
35,7014.0,0.0,975.84
35,7015.0,17542.08,143381.66
35,7016.0,0.0,34878.18
35,7017.0,0.0,4962.15
35,7018.0,0.0,117.96
35,7019.0,0.0,666110.0
35,7020.0,0.0,12048.04
35,7105.0,0.0,6677.58
35,7106.0,15750.15,0.0
35,7113.0,0.0,2011.68
35,7117.0,0.0,61397.7
35,7202.0,0.0,33318.62
35,7204.0,1309114.25,0.0
35,7205.0,0.0,84606.6
35,7208.0,1090998.36,17023357.23
35,7209.0,0.0,2023663.78
35,7210.0,243247.59,31776292.18
35,7211.0,0.0,96410.95
35,7212.0,0.0,2093893.75
35,7214.0,37415.33,4764663.35
35,7215.0,0.0,1052869.65
35,7216.0,0.0,5574056.79
35,7217.0,1684442.18,3309416.5
35,7219.0,63171.04,14045044.16
35,7220.0,0.0,785496.46
35,7222.0,8389.06,3784641.54
35,7223.0,0.0,148891.96
35,7225.0,1663005.32,61873591.02
35,7226.0,0.0,521674.6
35,7228.0,518590.99,24930257.46
35,7229.0,28746512.07,679733.6
35,7301.0,0.0,2421.47
35,7302.0,2666.73,87942.74
35,7304.0,217932.47,2515059.05
35,7305.0,0.0,420114.13
35,7306.0,833709.34,4704396.6
35,7307.0,2200268.1,1005397.43
35,7308.0,260502.26,3082680.29
35,7309.0,139085.21,171481.52
35,7310.0,70571.25,444554.31
35,7311.0,468506.81,16616903.59
35,7312.0,20080.7,509813.54
35,7313.0,0.0,131124.2
35,7314.0,0.0,2360387.2
35,7315.0,8245.43,594674.33
35,7316.0,0.0,1749.76
35,7317.0,0.0,1007925.27
35,7318.0,185763.09,1230633.26
35,7320.0,2735.33,249426.08
35,7321.0,1213.24,8484099.85
35,7322.0,10181.0,617262.23
35,7323.0,8026683.42,4777898.61
35,7324.0,3733847.07,7517166.69
35,7325.0,0.0,483561.32
35,7326.0,3233027.5,5627549.2
35,7403.0,81078.31,0.0
35,7404.0,1758029.78,0.0
35,7407.0,18000.05,414.48
35,7408.0,1165845482.06,3172845.27
35,7410.0,16935.5,829457.87
35,7411.0,16448.42,9507.67
35,7412.0,4702.49,92068.86
35,7413.0,5388733.61,0.0
35,7415.0,53908.95,156131.39
35,7418.0,382245.63,1469441.76
35,7419.0,1479.58,85166.5
35,7504.0,0.0,17516.71
35,7505.0,28193.4,154316.85
35,7506.0,0.0,6511.43
35,7508.0,0.0,141579.23
35,7601.0,0.0,93134.81
35,7602.0,151349.65,0.0
35,7603.0,0.0,20340.0
35,7604.0,4700.0,44133439.54
35,7605.0,5005.2,974624.78
35,7606.0,0.0,8046595.81
35,7607.0,45477.0,926687.54
35,7608.0,0.0,57230.8
35,7609.0,0.0,10461.72
35,7610.0,28200.0,2280198.91
35,7612.0,0.0,1423498.86
35,7613.0,16939.95,822384.04
35,7614.0,19794.75,167086.68
35,7615.0,6233926.51,5193135.9
35,7616.0,118812.64,2343228.6
35,7801.0,83758.37,1092819.57
35,7806.0,0.0,402663.04
35,7901.0,0.0,456172.49
35,7903.0,0.0,34443.98
35,7904.0,0.0,57657.84
35,7905.0,0.0,99646.47
35,7907.0,0.0,95053.61
35,8001.0,0.0,1962656.14
35,8003.0,0.0,146987.37
35,8101.0,2847.32,61606.18
35,8102.0,0.0,5598.61
35,8104.0,0.0,5843.09
35,8105.0,0.0,6370.0
35,8110.0,0.0,50657.65
35,8111.0,0.0,2266.89
35,8112.0,0.0,5820.0
35,8113.0,0.0,122024.77
35,8201.0,12574.8,346831.9
35,8202.0,13.8,3061017.36
35,8203.0,0.0,611841.87
35,8204.0,13330.5,57810.05
35,8205.0,3208518.49,5253610.31
35,8206.0,0.0,13677.36
35,8207.0,3065051.05,17196566.38
35,8208.0,94296.65,2117859.27
35,8209.0,0.0,1073265.7
35,8210.0,31541.98,25372.79
35,8211.0,176035.81,900468.13
35,8212.0,0.0,201.8
35,8213.0,66506.0,151545.93
35,8214.0,0.0,64670.09
35,8215.0,264100.55,1470783.0
35,8301.0,0.0,1862675.83
35,8302.0,13822535.61,4230120.9
35,8303.0,0.0,20756.75
35,8304.0,0.0,801.91
35,8305.0,0.0,2918579.16
35,8306.0,0.0,19102.69
35,8307.0,0.0,35208.01
35,8308.0,48.0,1218856.33
35,8309.0,614191.33,2026249.42
35,8310.0,0.0,8078.46
35,8311.0,38543113.54,20556298.51
35,8402.0,0.0,316514.25
35,8403.0,0.0,2547.83
35,8404.0,0.0,81638.56
35,8405.0,0.0,865852.31
35,8407.0,0.0,41656.25
35,8408.0,49872.76,245366.66
35,8409.0,30865.46,328513.86
35,8410.0,0.0,30075.23
35,8411.0,0.0,4624364.82
35,8412.0,0.0,726716.77
35,8413.0,120024.41,14308062.5
35,8414.0,312428.73,27711476.01
35,8415.0,8176.71,1585848.18
35,8416.0,0.0,1748984.63
35,8417.0,3500.0,1705001.25
35,8418.0,81184.58,5059709.63
35,8419.0,63395.92,16506671.0
35,8421.0,2698578.13,16908245.61
35,8422.0,140114.25,17758514.17
35,8423.0,67463.84,1209807.04
35,8424.0,73565.41,2655289.66
35,8425.0,29585.15,7212318.33
35,8426.0,425772.37,5768371.23
35,8427.0,3611.92,2346302.6
35,8428.0,365788.24,15092242.11
35,8429.0,532312.91,887610.6
35,8430.0,501049.35,4285091.14
35,8431.0,1260018.68,7944859.79
35,8432.0,3169708.78,2556956.6
35,8433.0,0.0,1690841.11
35,8434.0,0.0,113187.17
35,8435.0,0.0,130783.03
35,8436.0,6243.05,84870.44
35,8437.0,0.0,23217.74
35,8438.0,1103034.2,22776777.36
35,8439.0,0.0,980831.8
35,8440.0,0.0,1407907.45
35,8441.0,122584.24,2455703.42
35,8442.0,0.0,267688.75
35,8443.0,3117257.14,38293751.1
35,8444.0,0.0,10873.62
35,8445.0,0.0,495.0
35,8447.0,0.0,19110.0
35,8448.0,0.0,28260.99
35,8449.0,0.0,808.57
35,8450.0,0.0,177321.8
35,8451.0,4404037.69,974677.94
35,8452.0,0.0,108755.45
35,8453.0,2500.0,672841.72
35,8454.0,8383.2,110524.68
35,8455.0,0.0,808877.07
35,8456.0,0.0,2349983.52
35,8457.0,52000.0,211973.44
35,8458.0,372821.41,2373190.84
35,8459.0,84905.35,1857823.52
35,8460.0,5446.84,319348.54
35,8461.0,32771.24,1002707.38
35,8462.0,478634.32,4758382.7
35,8463.0,51347.1,1002464.28
35,8464.0,0.0,936328.38
35,8465.0,0.0,737092.32
35,8466.0,123972.95,2170484.49
35,8467.0,82584.89,7462768.55
35,8468.0,30869.21,7427569.06
35,8470.0,750.0,37348.21
35,8471.0,21704.52,8535012.59
35,8472.0,0.0,121100.63
35,8473.0,11645.9,140276.1
35,8474.0,847446.71,869252.03
35,8475.0,4902.0,14359131.84
35,8476.0,0.0,27765.44
35,8477.0,1126562.8,6552603.58
35,8478.0,0.0,11434.62
35,8479.0,919325.37,7800461.48
35,8480.0,0.0,6006590.27
35,8481.0,96140.17,12000820.45
35,8482.0,32583.61,1320052.55
35,8483.0,1373110.79,2631160.14
35,8484.0,3600.0,280408.23
35,8486.0,0.0,10281.83
35,8487.0,439857.24,604094.26
35,8501.0,91110.84,4697965.28
35,8502.0,19800.0,6826251.89
35,8503.0,0.0,732342.18
35,8504.0,40136.41,3307847.87
35,8505.0,8779.72,1009861.6
35,8506.0,8169.32,57497.24
35,8507.0,547508.74,386024.26
35,8508.0,205822.98,19763795.71
35,8509.0,14066393.44,12016517.66
35,8510.0,0.0,33004.06
35,8511.0,0.0,45869.38
35,8512.0,0.0,79559.28
35,8513.0,0.0,22749.08
35,8514.0,165008.63,1137174.02
35,8515.0,735956.74,56373282.35
35,8516.0,269437.07,65164306.93
35,8517.0,8389227.0,9459081.17
35,8518.0,3535.04,318673.51
35,8519.0,0.0,12939.54
35,8521.0,0.0,928513.04
35,8522.0,0.0,10760.1
35,8523.0,18400.16,1644857.58
35,8525.0,2589.96,444507.31
35,8526.0,5876.5,750974.65
35,8527.0,0.0,407408.33
35,8528.0,39077.21,678467.6
35,8529.0,4785.03,2966216.91
35,8530.0,0.0,193173.14
35,8531.0,86034.1,2280401.08
35,8532.0,1037.22,481818.0
35,8533.0,297.47,84556.1
35,8534.0,0.0,14768.91
35,8535.0,0.0,156323.74
35,8536.0,13561.86,2798660.1
35,8537.0,107797.29,1057540.99
35,8538.0,29000.0,227743.99
35,8539.0,10606.5,455256.57
35,8541.0,5.08,715734.54
35,8542.0,11762.3,169759.98
35,8543.0,56968.72,812138.41
35,8544.0,186266447.67,14913393.84
35,8545.0,0.0,156043.11
35,8546.0,0.0,15653.31
35,8547.0,1177.29,172049.49
35,8548.0,0.0,1169.94
35,8608.0,0.0,65757.97
35,8609.0,126600.0,505907.6
35,8701.0,0.0,264393.78
35,8702.0,0.0,39181.06
35,8703.0,4000.0,169557.04
35,8704.0,471220.02,77489.12
35,8705.0,282500.0,56705.95
35,8707.0,0.0,135275.72
35,8708.0,186371.1,816202.25
35,8709.0,0.0,50970.16
35,8711.0,0.0,25030.0
35,8712.0,0.0,66048.29
35,8713.0,0.0,95892.98
35,8714.0,0.0,11533.64
35,8716.0,733900.0,3345108.08
35,8803.0,0.0,12764.41
35,8804.0,0.0,1900.0
35,8903.0,0.0,34535.24
35,9001.0,0.0,4209.55
35,9002.0,0.0,161955.18
35,9004.0,374778.07,176421.39
35,9006.0,0.0,4461.11
35,9008.0,0.0,1468.37
35,9011.0,0.0,10812.28
35,9013.0,0.0,141999.22
35,9014.0,0.0,16849.56
35,9015.0,65879.13,779056.89
35,9016.0,0.0,10063.03
35,9017.0,1375.23,286070.6
35,9018.0,161442.45,4757250.17
35,9019.0,711360.79,8383156.26
35,9020.0,29355.05,887761.43
35,9021.0,0.0,103818.75
35,9022.0,283687.15,141962.02
35,9023.0,0.0,80129.65
35,9024.0,1600.0,166656.51
35,9025.0,19541.28,384143.77
35,9026.0,78540.94,2570223.3
35,9027.0,64220.35,1680226.63
35,9028.0,0.0,107089.51
35,9029.0,0.0,144253.14
35,9030.0,70318.0,452114.56
35,9031.0,5128.19,990224.59
35,9032.0,11024.66,3275591.09
35,9033.0,0.0,343942.63
35,9102.0,0.0,95879.59
35,9103.0,0.0,708.34
35,9105.0,0.0,130754.38
35,9106.0,5612.0,21987.26
35,9107.0,3844.0,574905.38
35,9112.0,0.0,8584.2
35,9114.0,0.0,42762.37
35,9201.0,0.0,65489.6
35,9202.0,0.0,2091.01
35,9205.0,0.0,11643.79
35,9206.0,0.0,2160.31
35,9207.0,0.0,1532.07
35,9209.0,0.0,249.49
35,9401.0,2618.11,3975889.93
35,9402.0,342.9,354849.06
35,9403.0,9137.34,13508402.85
35,9404.0,0.0,5088332.3
35,9405.0,0.0,9506860.54
35,9406.0,0.0,162727.35
35,9503.0,1255541.32,8323515.53
35,9504.0,84584.81,234718.81
35,9505.0,0.0,131684.52
35,9506.0,540772.81,1073197.53
35,9508.0,15810.0,43387.45
35,9602.0,0.0,30306.66
35,9603.0,2011916.11,12569609.99
35,9604.0,0.0,3770.02
35,9607.0,0.0,17.69
35,9608.0,80.72,1890739.6
35,9609.0,153.48,191901.48
35,9610.0,0.0,10178.54
35,9611.0,1485.0,2627.1
35,9612.0,0.0,130087.74
35,9613.0,7620.21,315598.2
35,9615.0,0.0,9536.4
35,9616.0,0.0,356483.65
35,9617.0,0.0,222909.63
35,9618.0,0.0,50878.33
35,9619.0,56521.08,68468.84
35,9701.0,0.0,13123.1
35,9703.0,0.0,13080.34
36,402.0,1651.2,0.0
36,403.0,1058.4,0.0
36,406.0,0.0,983802.82
36,1302.0,0.0,155.2
36,1902.0,0.0,456.0
36,2009.0,0.0,3024.0
36,2202.0,0.0,1680.0
36,2208.0,0.0,300.0
36,2304.0,0.0,9435.43
36,2505.0,0.0,35625.24
36,2507.0,0.0,94577.31
36,2509.0,0.0,21170.71
36,2529.0,0.0,22575.9
36,2530.0,0.0,79006.3
36,2615.0,0.0,488257.22
36,2710.0,43776.0,74762.5
36,2811.0,0.0,4342.68
36,2817.0,0.0,35400.0
36,2833.0,0.0,865898.4
36,2904.0,0.0,29240.0
36,3206.0,0.0,1898.71
36,3207.0,3702.12,55663.04
36,3208.0,0.0,3394.06
36,3209.0,0.0,3538.41
36,3210.0,5100.0,0.0
36,3214.0,0.0,1300.6
36,3215.0,0.0,7335.22
36,3304.0,0.0,419.63
36,3402.0,0.0,1426876.3
36,3404.0,0.0,43195.95
36,3506.0,0.0,5019.98
36,3809.0,0.0,10715.2
36,3816.0,0.0,82159.38
36,3902.0,0.0,45297.33
36,3903.0,0.0,125074.42
36,3904.0,0.0,4515.58
36,3906.0,0.0,5259.97
36,3907.0,0.0,2955.09
36,3910.0,0.0,179.64
36,3917.0,6598.0,2511.79
36,3919.0,0.0,5036.52
36,3921.0,0.0,2394.01
36,3922.0,39234.06,383056.76
36,3923.0,0.0,33333.84
36,3924.0,0.0,15363.0
36,3926.0,99307.28,105572.35
36,4009.0,0.0,83773.21
36,4016.0,0.0,64458.81
36,4417.0,0.0,383.0
36,4421.0,118.0,0.0
36,4804.0,0.0,1140.14
36,4816.0,0.0,38946.04
36,4819.0,0.0,154.16
36,4820.0,0.0,94.2
36,4908.0,0.0,64.5
36,4911.0,0.0,697.5
36,5202.0,0.0,2560.0
36,5401.0,0.0,4452.29
36,5503.0,0.0,57734.91
36,5512.0,0.0,2070.0
36,5603.0,0.0,754298.61
36,5806.0,0.0,17672.35
36,6005.0,0.0,39641.6
36,6105.0,0.0,316.03
36,6106.0,0.0,479.62
36,6109.0,0.0,7697.73
36,6110.0,0.0,787.9
36,6111.0,0.0,923.39
36,6201.0,0.0,650.58
36,6205.0,0.0,761.61
36,6302.0,0.0,423.0
36,6307.0,0.0,222206.58
36,6403.0,0.0,1656.0
36,6505.0,0.0,11.93
36,6804.0,0.0,2454.67
36,6903.0,8000.0,4535.33
36,6907.0,0.0,38437.89
36,6909.0,3173.24,0.0
36,6910.0,4775712.56,208001.93
36,6911.0,0.0,1007.8
36,6912.0,52.0,320.0
36,6913.0,0.0,122.56
36,7007.0,0.0,355.57
36,7009.0,0.0,803.76
36,7010.0,0.0,14475.7
36,7013.0,0.0,87698.01
36,7210.0,0.0,159601.45
36,7219.0,0.0,6744559.85
36,7220.0,0.0,3780.48
36,7222.0,0.0,887217.49
36,7304.0,4056.57,1288929.77
36,7306.0,39544.27,3382972.26
36,7307.0,9625.39,2796157.45
36,7308.0,0.0,6950.0
36,7309.0,64566.63,0.0
36,7312.0,0.0,3199.62
36,7315.0,0.0,21004.87
36,7317.0,0.0,298575.41
36,7318.0,0.0,1042953.78
36,7320.0,0.0,93066.2
36,7321.0,0.0,783.89
36,7323.0,0.0,1035.2
36,7324.0,0.0,182132.34
36,7326.0,0.0,103188.9
36,7409.0,0.0,171757.02
36,7415.0,0.0,11124.08
36,7418.0,0.0,6303.56
36,7507.0,0.0,3855.5
36,7606.0,0.0,125909.44
36,7616.0,0.0,12250.17
36,8201.0,0.0,33032.87
36,8202.0,0.0,13587.64
36,8203.0,0.0,4333.1
36,8204.0,0.0,16389.47
36,8205.0,0.0,66020.67
36,8206.0,0.0,1096.62
36,8207.0,0.0,24087.55
36,8208.0,0.0,2863.37
36,8211.0,0.0,2910.04
36,8213.0,0.0,803.92
36,8301.0,0.0,45967.61
36,8302.0,0.0,534796.23
36,8303.0,0.0,510.34
36,8305.0,0.0,94.42
36,8306.0,0.0,8612.86
36,8307.0,0.0,63707.31
36,8403.0,0.0,7018.16
36,8407.0,0.0,400.0
36,8408.0,0.0,900.0
36,8409.0,0.0,58423.59
36,8413.0,1800.0,8681.55
36,8414.0,500.0,22430.42
36,8415.0,0.0,61211.99
36,8416.0,42539.23,178030.08
36,8417.0,28000.0,329.19
36,8419.0,0.0,178844.89
36,8421.0,11510.0,793.6
36,8422.0,0.0,344053.67
36,8423.0,0.0,54.6
36,8424.0,0.0,25027.53
36,8427.0,0.0,21562.61
36,8428.0,0.0,1277.71
36,8429.0,0.0,6000.0
36,8430.0,0.0,1865.98
36,8431.0,0.0,35991.44
36,8432.0,0.0,298.06
36,8433.0,0.0,3475.56
36,8438.0,0.0,47428.92
36,8439.0,0.0,2197.6
36,8443.0,0.0,11578.92
36,8445.0,23500.0,0.0
36,8446.0,18000.0,0.0
36,8447.0,500.0,59069.18
36,8448.0,0.0,2279.11
36,8449.0,0.0,2665.2
36,8451.0,0.0,16798.76
36,8452.0,0.0,20191.41
36,8455.0,0.0,85590.54
36,8456.0,0.0,146756.02
36,8458.0,0.0,392276.31
36,8459.0,5000.0,233672.11
36,8460.0,0.0,19855.27
36,8461.0,0.0,31167.63
36,8462.0,0.0,2026776.49
36,8463.0,0.0,2407.72
36,8464.0,0.0,16046.64
36,8465.0,0.0,11135.9
36,8466.0,0.0,3398.46
36,8467.0,0.0,13753.1
36,8468.0,0.0,456.96
36,8471.0,0.0,17580.41
36,8473.0,0.0,16284.9
36,8474.0,293509.64,57194.99
36,8475.0,0.0,2204.59
36,8477.0,0.0,13018.22
36,8479.0,0.0,18537.25
36,8481.0,11556.0,2697432.93
