BRA ID MIR,HS ID HS4,Year,Exports,Imports
1am0002,8407,2012,18052.0,59147857.0
1am0002,8407,2013,2034.0,60331283.0
1am0002,8407,2014,84871.0,50600112.0
1am0002,8408,2011,138740.0,22432852.0
1am0002,8408,2012,950.0,27762580.0
1am0002,8408,2013,193500.0,16268621.0
1am0002,8408,2014,5715.0,17189162.0
1am0002,8409,2011,5024870.0,277022337.0
1am0002,8409,2012,8920892.0,275494944.0
1am0002,8409,2013,8928558.0,247427467.0
1am0002,8409,2014,3989974.0,220295037.0
1am0002,8411,2011,3407735.0,4215381.0
1am0002,8411,2012,321000.0,3993828.0
1am0002,8411,2013,607114.0,82816650.0
1am0002,8411,2014,47054.0,11255155.0
1am0002,8412,2013,9600.0,3787955.0
1am0002,8412,2014,76.0,3605465.0
1am0002,8413,2011,17480.0,85932153.0
1am0002,8413,2012,80568.0,69111849.0
1am0002,8413,2013,308457.0,49481545.0
1am0002,8413,2014,145790.0,48137000.0
1am0002,8414,2011,67175.0,113419818.0
1am0002,8414,2012,144836.0,144097540.0
1am0002,8414,2013,6783.0,231826006.0
1am0002,8414,2014,202084.0,276717398.0
1am0002,8415,2011,1619.0,136631094.0
1am0002,8415,2012,19773.0,177904669.0
1am0002,8415,2013,190722.0,309079062.0
1am0002,8415,2014,706679.0,369837577.0
1am0002,8417,2011,32430.0,3646032.0
1am0002,8417,2012,35.0,2785620.0
1am0002,8417,2013,27205.0,1126784.0
1am0002,8418,2013,2930.0,1154634.0
1am0002,8418,2014,10122.0,4274229.0
1am0002,8419,2011,192.0,6830987.0
1am0002,8419,2012,29834.0,6464065.0
1am0002,8419,2014,13954.0,3443378.0
1am0002,8420,2013,256923.0,113822.0
1am0002,8421,2011,20130.0,83610251.0
1am0002,8421,2012,12886.0,67442936.0
1am0002,8421,2013,150276.0,27521019.0
1am0002,8421,2014,9840.0,26784828.0
1am0002,8422,2012,20905.0,4456507.0
1am0002,8422,2014,122173.0,18834110.0
1am0002,8423,2012,10.0,286101.0
1am0002,8423,2014,1735.0,9033557.0
1am0002,8424,2011,1780.0,3701072.0
1am0002,8424,2012,277220.0,6556498.0
1am0002,8424,2014,21694.0,7074621.0
1am0002,8428,2013,114937.0,11511836.0
1am0002,8428,2014,137563.0,21100696.0
1am0002,8431,2011,192000.0,5991153.0
1am0002,8431,2012,120840.0,3912085.0
1am0002,8431,2013,4334.0,3575983.0
1am0002,8431,2014,50958.0,3377146.0
1am0002,8441,2012,798746.0,9090017.0
1am0002,8441,2013,279635.0,1202615.0
1am0002,8443,2011,624413.0,52134464.0
1am0002,8443,2012,330950.0,33600825.0
1am0002,8443,2013,180685.0,20477333.0
1am0002,8443,2014,48737.0,19707519.0
1am0002,8454,2011,87337.0,1281945.0
1am0002,8454,2014,646.0,604878.0
1am0002,8456,2014,21813.0,1560479.0
1am0002,8457,2014,173980.0,6678355.0
1am0002,8459,2013,19419.0,1493904.0
1am0002,8459,2014,458806.0,1914694.0
1am0002,8460,2012,156104.0,2535142.0
1am0002,8460,2014,514976.0,549660.0
1am0002,8462,2011,35400.0,26756049.0
1am0002,8462,2012,3.0,16263379.0
1am0002,8462,2013,20996.0,14237522.0
1am0002,8462,2014,706848.0,7707917.0
1am0002,8465,2011,1334.0,1114389.0
1am0002,8465,2013,10435.0,934172.0
1am0002,8466,2012,1606.0,9891105.0
1am0002,8466,2014,181257.0,9635756.0
1am0002,8467,2011,2380.0,4860397.0
1am0002,8467,2012,48.0,4099068.0
1am0002,8467,2013,1402.0,3132796.0
1am0002,8467,2014,112.0,2841189.0
1am0002,8468,2013,1012198.0,1882547.0
1am0002,8468,2014,6905.0,608563.0
1am0002,8471,2011,5407685.0,168187571.0
1am0002,8471,2012,7192922.0,176399706.0
1am0002,8471,2013,1399699.0,205186727.0
1am0002,8471,2014,1030398.0,142264335.0
1am0002,8472,2011,23673694.0,3226832.0
1am0002,8472,2012,10402841.0,4970259.0
1am0002,8472,2013,16122189.0,3294927.0
1am0002,8472,2014,13351708.0,6652164.0
1am0002,8473,2011,1590231.0,335509208.0
1am0002,8473,2012,1443688.0,514166536.0
1am0002,8473,2013,7443447.0,507348048.0
1am0002,8473,2014,6655726.0,423031481.0
1am0002,8477,2011,8537.0,41159443.0
1am0002,8477,2012,269416.0,62232910.0
1am0002,8477,2013,755990.0,29521375.0
1am0002,8477,2014,402046.0,31177342.0
1am0002,8479,2011,406196.0,121013901.0
1am0002,8479,2012,373208.0,125324770.0
1am0002,8479,2013,2250803.0,88467532.0
1am0002,8479,2014,2567655.0,85690226.0
1am0002,8480,2011,1464982.0,52998965.0
1am0002,8480,2012,883559.0,61371374.0
1am0002,8480,2013,1706254.0,65465903.0
1am0002,8480,2014,778371.0,58545822.0
1am0002,8481,2011,52166.0,29160946.0
1am0002,8481,2012,76619.0,31032531.0
1am0002,8481,2013,145066.0,37057129.0
1am0002,8481,2014,43025.0,41517832.0
1am0002,8482,2011,3243.0,38281487.0
1am0002,8482,2012,2726.0,35755728.0
1am0002,8482,2013,12513.0,30335776.0
1am0002,8482,2014,12233.0,24170240.0
1am0002,8483,2011,624246.0,174682418.0
1am0002,8483,2012,829721.0,159528627.0
1am0002,8483,2013,450044.0,156881871.0
1am0002,8483,2014,523865.0,142260529.0
1am0002,8484,2011,53.0,1632922.0
1am0002,8484,2012,5761.0,2060714.0
1am0002,8484,2014,2925.0,1680551.0
1am0002,8486,2013,230744.0,2680028.0
1am0002,8487,2014,4638.0,2211493.0
1am0002,8501,2011,406236.0,58666192.0
1am0002,8501,2012,241722.0,68816502.0
1am0002,8501,2013,209956.0,112238768.0
1am0002,8501,2014,79441.0,102228972.0
1am0002,8503,2014,738.0,3738849.0
1am0002,8504,2011,1587795.0,220868186.0
1am0002,8504,2012,1780436.0,256119334.0
1am0002,8504,2013,1348376.0,281831550.0
1am0002,8504,2014,2684767.0,274412558.0
1am0002,8505,2011,69.0,4494913.0
1am0002,8505,2012,60.0,2996531.0
1am0002,8505,2013,178.0,2617581.0
1am0002,8505,2014,106.0,3170152.0
1am0002,8506,2011,17829.0,10812875.0
1am0002,8506,2012,15839.0,13651050.0
1am0002,8506,2013,8557.0,9285720.0
1am0002,8506,2014,14998.0,8201506.0
1am0002,8507,2011,1298342.0,94287610.0
1am0002,8507,2012,1094638.0,96802514.0
1am0002,8507,2013,492591.0,124804939.0
1am0002,8507,2014,1559856.0,135893542.0
1am0002,8509,2011,16116.0,106062.0
1am0002,8509,2012,26631.0,1824.0
1am0002,8510,2011,5824.0,2097366.0
1am0002,8511,2011,26309.0,76573066.0
1am0002,8511,2012,12826.0,69138490.0
1am0002,8511,2013,19516.0,61314841.0
1am0002,8511,2014,23467.0,58554442.0
1am0002,8512,2011,5730790.0,33298348.0
1am0002,8512,2012,4330085.0,32392080.0
1am0002,8512,2013,5042318.0,33359477.0
1am0002,8512,2014,2995917.0,29739189.0
1am0002,8514,2013,1680.0,3482308.0
1am0002,8514,2014,16747.0,2899726.0
1am0002,8515,2011,661.0,12440883.0
1am0002,8515,2012,217476.0,27042775.0
1am0002,8515,2013,135589.0,9617583.0
1am0002,8515,2014,101945.0,7295892.0
1am0002,8516,2011,452498.0,49688666.0
1am0002,8516,2012,313829.0,46698928.0
1am0002,8516,2013,270600.0,53151628.0
1am0002,8516,2014,705650.0,62900123.0
1am0002,8517,2011,118682913.0,485216130.0
1am0002,8517,2012,125294228.0,628766164.0
1am0002,8517,2013,74534141.0,798662329.0
1am0002,8517,2014,30636778.0,845485431.0
1am0002,8518,2011,685724.0,147723688.0
1am0002,8518,2012,788573.0,169022882.0
1am0002,8518,2013,536943.0,186405470.0
1am0002,8518,2014,862983.0,134967622.0
1am0002,8519,2014,11500.0,100147.0
1am0002,8521,2011,116882.0,8450215.0
1am0002,8521,2012,111277.0,7232430.0
1am0002,8521,2013,90193.0,5771820.0
1am0002,8521,2014,31187.0,3474671.0
1am0002,8522,2011,24803.0,81091140.0
1am0002,8522,2012,2330.0,72082359.0
1am0002,8522,2013,6697.0,49606195.0
1am0002,8522,2014,3618.0,46853888.0
1am0002,8523,2011,4216884.0,169017479.0
1am0002,8523,2012,7183518.0,172488305.0
1am0002,8523,2013,2604493.0,109977476.0
1am0002,8523,2014,1682256.0,79195486.0
1am0002,8525,2011,3076215.0,14008222.0
1am0002,8525,2012,1621093.0,10363479.0
1am0002,8525,2013,1055148.0,6726653.0
1am0002,8525,2014,234384.0,7526804.0
1am0002,8526,2011,460903.0,1245375.0
1am0002,8526,2012,26702.0,1061574.0
1am0002,8526,2013,14645.0,1179630.0
1am0002,8526,2014,12919.0,1273337.0
1am0002,8527,2011,9199918.0,7683612.0
1am0002,8527,2012,6283889.0,5500442.0
1am0002,8527,2013,4761435.0,3852913.0
1am0002,8527,2014,6857253.0,5549098.0
1am0002,8528,2011,42371217.0,9056208.0
1am0002,8528,2012,5927592.0,13964545.0
1am0002,8528,2013,14766698.0,4374759.0
1am0002,8528,2014,42439680.0,2981274.0
1am0002,8529,2011,11696859.0,2925511634.0
1am0002,8529,2012,14482389.0,3033634361.0
1am0002,8529,2013,16600490.0,3111365359.0
1am0002,8529,2014,10611533.0,2779898090.0
1am0002,8531,2011,535839.0,5404156.0
1am0002,8531,2012,1003754.0,5438238.0
1am0002,8531,2013,1168904.0,6688349.0
1am0002,8531,2014,793356.0,3695944.0
1am0002,8532,2011,562901.0,129909332.0
1am0002,8532,2012,527521.0,122409352.0
1am0002,8532,2013,719844.0,136726346.0
1am0002,8532,2014,417452.0,121713188.0
1am0002,8533,2011,84479.0,40886797.0
1am0002,8533,2012,89601.0,32956595.0
1am0002,8533,2013,160888.0,41233659.0
1am0002,8533,2014,76278.0,33498306.0
1am0002,8534,2011,2211451.0,178707846.0
1am0002,8534,2012,1051591.0,203406942.0
1am0002,8534,2013,1401654.0,225061568.0
1am0002,8534,2014,775147.0,194838179.0
1am0002,8535,2011,1394.0,1339025.0
1am0002,8535,2013,4092.0,1813590.0
1am0002,8536,2011,24671228.0,187929275.0
1am0002,8536,2012,18046610.0,195618661.0
1am0002,8536,2013,19640804.0,199213644.0
1am0002,8536,2014,16297054.0,185178596.0
1am0002,8537,2011,77062.0,3736067.0
1am0002,8537,2012,4487.0,5722063.0
1am0002,8537,2013,13505.0,3210880.0
1am0002,8537,2014,11680.0,5421140.0
1am0002,8538,2011,419143.0,13689715.0
1am0002,8538,2012,327127.0,13196467.0
1am0002,8538,2013,407727.0,13369273.0
1am0002,8538,2014,347860.0,13880503.0
1am0002,8539,2011,1746.0,17829881.0
1am0002,8539,2012,9168.0,12819690.0
1am0002,8539,2013,6510.0,10616054.0
1am0002,8539,2014,23090.0,9683952.0
1am0002,8540,2011,416026.0,108445507.0
1am0002,8540,2012,630.0,52711515.0
1am0002,8541,2011,1415672.0,153156689.0
1am0002,8541,2012,359867.0,152084720.0
1am0002,8541,2013,559677.0,163104740.0
1am0002,8541,2014,657112.0,138664489.0
1am0002,8542,2011,10523290.0,1107019120.0
1am0002,8542,2012,6392964.0,1194763867.0
1am0002,8542,2013,17525108.0,1676894332.0
1am0002,8542,2014,16607399.0,1431585505.0
1am0002,8543,2011,114983.0,42256182.0
1am0002,8543,2012,265958.0,46262797.0
1am0002,8543,2013,667861.0,52831964.0
1am0002,8543,2014,497679.0,53962610.0
1am0002,8544,2011,392923.0,153989863.0
1am0002,8544,2012,1297843.0,154008690.0
1am0002,8544,2013,659424.0,169563544.0
1am0002,8544,2014,410363.0,153261350.0
1am0002,8545,2014,240.0,927534.0
1am0002,8546,2011,327074.0,5420198.0
1am0002,8546,2012,578550.0,1124205.0
1am0002,8546,2013,174940.0,1653787.0
1am0002,8546,2014,28.0,634647.0
1am0002,8547,2011,129544.0,7082904.0
1am0002,8547,2012,442416.0,5724082.0
1am0002,8547,2013,156900.0,6527027.0
1am0002,8547,2014,75256.0,7024562.0
1am0002,8548,2011,12655.0,3031.0
1am0002,8609,2011,286000.0,939638.0
1am0002,8609,2012,280000.0,547265.0
1am0002,8609,2013,700000.0,1229559.0
1am0002,8609,2014,1155000.0,1064334.0
1am0002,8703,2011,2000.0,17482960.0
1am0002,8704,2014,9980903.0,26351.0
1am0002,8707,2012,77500.0,2007.0
1am0002,8708,2011,899358.0,5473060.0
1am0002,8708,2012,1641611.0,12024050.0
1am0002,8708,2013,1270786.0,8551115.0
1am0002,8708,2014,1117450.0,1347654.0
1am0002,8711,2011,158302398.0,39780204.0
1am0002,8711,2012,203606975.0,64825609.0
1am0002,8711,2013,219738115.0,22465238.0
1am0002,8711,2014,183022992.0,11501777.0
1am0002,8712,2012,71.0,482889.0
1am0002,8714,2011,1120072.0,486214687.0
1am0002,8714,2012,513503.0,437968123.0
1am0002,8714,2013,568583.0,404476860.0
1am0002,8714,2014,577685.0,407998767.0
1am0002,8716,2011,1176.0,1542857.0
1am0002,8802,2013,3600000.0,16229955.0
1am0002,8803,2011,52000.0,399284.0
1am0002,8803,2012,750000.0,1768062.0
1am0002,8803,2013,31869.0,1986702.0
1am0002,8803,2014,346591.0,1814716.0
1am0002,8901,2012,26156.0,32360410.0
1am0002,8901,2013,16226.0,189822396.0
1am0002,8901,2014,60557.0,88324078.0
1am0002,8903,2014,489.0,32736626.0
1am0002,9001,2011,3305455.0,5812664.0
1am0002,9001,2012,3896097.0,8757964.0
1am0002,9001,2013,2858312.0,308241.0
1am0002,9001,2014,1485497.0,273171.0
1am0002,9002,2011,126889.0,2393095.0
1am0002,9002,2013,42832.0,6363227.0
1am0002,9004,2011,390.0,5497977.0
1am0002,9004,2012,146774.0,13407075.0
1am0002,9004,2013,106594.0,13045450.0
1am0002,9004,2014,88193.0,11873987.0
1am0002,9006,2011,12168.0,1981763.0
1am0002,9006,2012,49481.0,3156179.0
1am0002,9006,2013,4.0,841274.0
1am0002,9011,2014,340.0,770648.0
1am0002,9013,2011,633849.0,64076348.0
1am0002,9013,2012,223553.0,62821505.0
1am0002,9013,2013,5822.0,27655932.0
1am0002,9013,2014,275095.0,13590971.0
1am0002,9015,2011,12500.0,84710.0
1am0002,9016,2014,500.0,68472.0
1am0002,9017,2012,1.0,357089.0
1am0002,9017,2013,33348.0,219315.0
1am0002,9017,2014,22078.0,310251.0
1am0002,9018,2011,3897466.0,6089654.0
1am0002,9018,2012,2019434.0,5985010.0
1am0002,9018,2013,106932.0,3211443.0
1am0002,9018,2014,15399.0,4758704.0
1am0002,9019,2011,881600.0,5129366.0
1am0002,9019,2012,325730.0,10107019.0
1am0002,9019,2013,64619.0,10424470.0
1am0002,9022,2011,1850.0,1999572.0
1am0002,9025,2011,1675.0,477993.0
1am0002,9025,2012,4520.0,533576.0
1am0002,9025,2013,572.0,534149.0
1am0002,9025,2014,1779.0,588834.0
1am0002,9026,2011,8600.0,10769530.0
1am0002,9026,2012,10897.0,7478479.0
1am0002,9026,2013,15106.0,4681059.0
1am0002,9026,2014,91685.0,2988463.0
1am0002,9027,2012,5385.0,4867133.0
1am0002,9027,2013,13028.0,5600895.0
1am0002,9027,2014,22068.0,5947140.0
1am0002,9028,2011,565908.0,421618.0
1am0002,9028,2012,810348.0,354954.0
1am0002,9029,2011,3303925.0,25090482.0
1am0002,9029,2012,4029145.0,21840948.0
1am0002,9029,2013,2411284.0,17933956.0
1am0002,9029,2014,158749.0,15124545.0
1am0002,9030,2011,89424.0,15105100.0
1am0002,9030,2012,215825.0,23940569.0
1am0002,9030,2013,149542.0,24260798.0
1am0002,9030,2014,404692.0,17555470.0
1am0002,9031,2011,101647.0,15453859.0
1am0002,9031,2012,35346.0,18658445.0
1am0002,9031,2013,181426.0,16848891.0
1am0002,9031,2014,413457.0,11239860.0
1am0002,9032,2011,2896587.0,70829070.0
1am0002,9032,2012,2381114.0,65749541.0
1am0002,9032,2013,2161497.0,60878743.0
1am0002,9032,2014,3285935.0,61185670.0
1am0002,9033,2014,800.0,455861.0
1am0002,9102,2011,311029.0,8829261.0
1am0002,9102,2012,995702.0,6500939.0
1am0002,9102,2013,295808.0,4419583.0
1am0002,9102,2014,139143.0,4260581.0
1am0002,9106,2011,1715.0,16521.0
1am0002,9106,2012,2490.0,25197.0
1am0002,9106,2013,348.0,18943.0
1am0002,9106,2014,1187.0,12855.0
1am0002,9107,2011,2063.0,107.0
1am0002,9107,2012,7089.0,533.0
1am0002,9107,2013,3231.0,83.0
1am0002,9107,2014,8962.0,26.0
1am0002,9108,2012,20649.0,20157745.0
1am0002,9108,2013,359.0,14534220.0
1am0002,9110,2011,801.0,9094966.0
1am0002,9110,2012,9.0,6664304.0
1am0002,9110,2013,2868.0,7622264.0
1am0002,9111,2012,30876.0,73938958.0
1am0002,9111,2013,26710.0,73787595.0
1am0002,9111,2014,117007.0,60820588.0
1am0002,9113,2012,16064.0,45503411.0
1am0002,9113,2013,11674.0,45587787.0
1am0002,9113,2014,38579.0,36728722.0
1am0002,9114,2012,8333.0,30727900.0
1am0002,9114,2013,7208.0,23789064.0
1am0002,9114,2014,10608.0,18714263.0
1am0002,9207,2014,22744.0,830751.0
1am0002,9401,2011,15038.0,2723078.0
1am0002,9401,2012,6170.0,3773863.0
1am0002,9402,2011,2186.0,26857.0
1am0002,9402,2013,2900.0,310636.0
1am0002,9403,2012,73745.0,4513341.0
1am0002,9403,2013,29136.0,4328743.0
1am0002,9403,2014,113902.0,3530742.0
1am0002,9404,2014,4424.0,198999.0
1am0002,9405,2014,0.0,2926994.0
1am0002,9503,2011,61230.0,1180756.0
1am0002,9503,2012,81440.0,1317952.0
1am0002,9503,2013,96955.0,877962.0
1am0002,9503,2014,65244.0,1053483.0
1am0002,9504,2011,1934685.0,41376884.0
1am0002,9504,2012,1852431.0,58079423.0
1am0002,9504,2013,1509488.0,97845397.0
1am0002,9504,2014,3446440.0,72121076.0
1am0002,9506,2011,5451279.0,4513669.0
1am0002,9506,2012,3261806.0,4658675.0
1am0002,9506,2013,1714885.0,4642552.0
1am0002,9506,2014,597096.0,8091854.0
1am0002,9603,2011,2408462.0,881986.0
1am0002,9603,2012,1909274.0,633473.0
1am0002,9603,2013,251319.0,696670.0
1am0002,9603,2014,252621.0,1019076.0
1am0002,9608,2011,12052217.0,4938413.0
1am0002,9608,2012,10674128.0,4316999.0
1am0002,9608,2013,9510906.0,4662630.0
1am0002,9608,2014,13069951.0,4397005.0
1am0002,9609,2011,2462227.0,33378.0
1am0002,9609,2012,2455172.0,90031.0
1am0002,9609,2013,2100921.0,41398.0
1am0002,9609,2014,2533891.0,143097.0
1am0002,9612,2011,5361348.0,8695369.0
1am0002,9612,2012,5118151.0,7748920.0
1am0002,9612,2013,4316598.0,13366781.0
1am0002,9612,2014,3765671.0,5236961.0
1am0002,9613,2011,6420186.0,7846626.0
1am0002,9613,2012,10637715.0,7144990.0
1am0002,9613,2013,7176616.0,6389842.0
1am0002,9613,2014,9072955.0,7234823.0
1ap0100,1101,2014,51938.0,216835.0
1ap0100,3305,2013,135.0,6098.0
1ap0100,4009,2011,29466.0,1722.0
1ap0100,4016,2011,9576.0,48044.0
1ap0100,4016,2012,341.0,883368.0
1ap0100,7108,2014,184785109.0,16406.0
1ap0100,7117,2011,30976.0,188401.0
1ap0100,7117,2012,26010.0,89748.0
1ap0100,7117,2013,17840.0,142972.0
1ap0100,7117,2014,9244.0,55472.0
1ap0100,7318,2011,51234.0,6393.0
1ap0100,8301,2012,200.0,19215.0
1ap0100,8301,2013,25.0,80868.0
1ap0100,8408,2012,281782.0,841085.0
1ap0100,8408,2014,92426.0,2763148.0
1ap0100,8409,2011,838832.0,214889.0
1ap0100,8413,2011,14512.0,43801.0
1ap0100,8414,2012,110.0,1339767.0
1ap0100,8426,2012,4140797.0,8095803.0
1ap0100,8431,2012,859203.0,82530.0
1ap0100,8481,2011,36848.0,8262.0
1ap0100,8482,2011,1306.0,14388.0
1ap0100,8483,2011,187156.0,227471.0
1ap0100,8708,2012,7803.0,20357.0
1pa0000,8426,2014,12382.0,603468.0
1pa0001,801,2014,4705002.0,163392.0
1pa0002,2844,2014,1500.0,17187.0
1pa0002,8428,2014,137500.0,4334467.0
1pa0200,305,2013,11160713.0,183368.0
1pa0200,1511,2011,52928936.0,1139466.0
1pa0200,1511,2012,64797972.0,4961692.0
1pa0200,1511,2013,61718310.0,2959518.0
1pa0200,1511,2014,69061683.0,3060760.0
1pa0200,1513,2012,4833240.0,342190.0
1pa0200,1515,2011,38041.0,162732.0
1pa0200,1515,2012,89390.0,166288.0
1pa0200,1515,2013,162734.0,90845.0
1pa0200,1515,2014,318089.0,159144.0
1pa0200,1516,2012,1453.0,93501.0
1pa0200,2606,2011,119.0,5294351.0
1pa0200,2710,2013,8280.0,9888857.0
1pa0200,2815,2011,107.0,206409762.0
1pa0200,2818,2011,1432389164.0,16545.0
1pa0200,2818,2012,1212475344.0,13507.0
1pa0200,2818,2013,1029117107.0,37446.0
1pa0200,2826,2011,61699.0,10620133.0
1pa0200,2826,2014,841000.0,6390017.0
1pa0200,2844,2011,5000.0,15618.0
1pa0200,2844,2012,10000.0,23543.0
1pa0200,2844,2013,5949.0,23459.0
1pa0200,2844,2014,5932.0,25844.0
1pa0200,3101,2012,13893.0,5010.0
1pa0200,3204,2014,42223.0,123.0
1pa0200,3206,2012,2318.0,48421.0
1pa0200,3206,2013,13534.0,534634.0
1pa0200,3206,2014,13405.0,1550142.0
1pa0200,3208,2013,64474.0,107165.0
1pa0200,3208,2014,34760.0,10834.0
1pa0200,3209,2013,223798.0,9412.0
1pa0200,3209,2014,129916.0,50.0
1pa0200,3214,2012,24584.0,53.0
1pa0200,3214,2013,151020.0,27190.0
1pa0200,3214,2014,178218.0,1551.0
1pa0200,3402,2012,3839.0,203607.0
1pa0200,3406,2012,29.0,12724.0
1pa0200,3406,2013,4566.0,18637.0
1pa0200,3506,2012,3325.0,42608.0
1pa0200,3506,2013,724.0,53628.0
1pa0200,3824,2012,820.0,1372395.0
1pa0200,3824,2014,25945.0,20508.0
1pa0200,3910,2012,1970.0,840.0
1pa0200,3917,2011,4105.0,3058.0
1pa0200,3917,2012,3623.0,1717.0
1pa0200,3917,2013,7152.0,286.0
1pa0200,3917,2014,2375.0,20159.0
1pa0200,3920,2011,87784.0,4781.0
1pa0200,3923,2011,9573.0,238815.0
1pa0200,3923,2012,494.0,606311.0
1pa0200,3923,2013,1788.0,695074.0
1pa0200,3923,2014,98.0,1099593.0
1pa0200,3924,2011,1449.0,138068.0
1pa0200,3924,2012,1481.0,414078.0
1pa0200,3924,2013,746.0,229863.0
1pa0200,3926,2011,30703.0,382327.0
1pa0200,3926,2012,22584.0,647979.0
1pa0200,3926,2013,34766.0,417763.0
1pa0200,3926,2014,22015.0,459870.0
1pa0200,4009,2012,101.0,11137.0
1pa0200,4011,2013,2206.0,521300.0
1pa0200,4016,2011,812.0,332081.0
1pa0200,4016,2012,2165.0,263215.0
1pa0200,4016,2014,1225.0,1026077.0
1pa0200,4202,2011,194.0,1841575.0
1pa0200,4202,2012,331.0,1157774.0
1pa0200,4202,2013,45.0,1698992.0
1pa0200,4202,2014,30.0,2360889.0
1pa0200,4403,2012,55870.0,7716.0
1pa0200,4407,2012,42454709.0,11533.0
1pa0200,4419,2012,715938.0,169745.0
1pa0200,4419,2013,808664.0,179928.0
1pa0200,4419,2014,913188.0,66795.0
1pa0200,4420,2011,470.0,7591.0
1pa0200,4420,2013,2491.0,20331.0
1pa0200,4421,2011,5970.0,962.0
1pa0200,4421,2012,790.0,45467.0
1pa0200,4421,2013,854703.0,78517.0
1pa0200,4421,2014,1389796.0,2894.0
1pa0200,4602,2014,2473.0,3396.0
1pa0200,4818,2012,5636.0,4515.0
1pa0200,4819,2011,1613.0,19858.0
1pa0200,4819,2012,1582.0,7227.0
1pa0200,4820,2012,1170.0,2549.0
1pa0200,4821,2011,48771.0,50867.0
1pa0200,4821,2012,28629.0,24710.0
1pa0200,4821,2014,24000.0,2877.0
1pa0200,4823,2011,103.0,35701.0
1pa0200,4902,2013,1.0,1247.0
1pa0200,4911,2012,3.0,1423.0
1pa0200,4911,2013,4492.0,15831.0
1pa0200,4911,2014,985.0,11990.0
1pa0200,5607,2011,1102.0,3715.0
1pa0200,5607,2012,11066.0,12313.0
1pa0200,5607,2013,6165.0,7369.0
1pa0200,5608,2012,2151.0,605159.0
1pa0200,5702,2014,17586.0,20542.0
1pa0200,5703,2014,17673.0,17227.0
1pa0200,6104,2011,324.0,103573.0
1pa0200,6106,2011,4900.0,69078.0
1pa0200,6115,2011,2888.0,62756.0
1pa0200,6115,2012,4690.0,84869.0
1pa0200,6204,2011,739.0,257724.0
1pa0200,6205,2011,41.0,145401.0
1pa0200,6206,2011,120.0,8250.0
1pa0200,6207,2011,667.0,1145.0
1pa0200,6302,2011,145.0,624951.0
1pa0200,6302,2013,39.0,438195.0
1pa0200,6304,2011,7.0,880.0
1pa0200,6306,2011,569.0,1992.0
1pa0200,6307,2011,150.0,5108.0
1pa0200,6307,2014,37.0,54091.0
1pa0200,6402,2012,20637.0,375.0
1pa0200,6504,2012,994.0,5027.0
1pa0200,6601,2012,3996.0,590119.0
1pa0200,6601,2013,14539.0,534910.0
1pa0200,6601,2014,6375.0,673053.0
1pa0200,6702,2011,167720.0,59703.0
1pa0200,6802,2013,543.0,160819.0
1pa0200,6802,2014,715.0,57446.0
1pa0200,6804,2013,140.0,3866.0
1pa0200,6804,2014,991.0,682.0
1pa0200,6805,2014,421.0,1066.0
1pa0200,6810,2012,1012.0,66448.0
1pa0200,6810,2013,3698.0,269028.0
1pa0200,6810,2014,645.0,78858.0
1pa0200,6904,2014,542.0,2690.0
1pa0200,6907,2011,682.0,57839.0
1pa0200,6908,2012,1039.0,176521.0
1pa0200,6908,2013,195860.0,223200.0
1pa0200,6910,2012,907.0,9989.0
1pa0200,6913,2012,11761.0,78521.0
1pa0200,6913,2013,1459.0,65266.0
1pa0200,6914,2011,5615.0,7839.0
1pa0200,7007,2012,5244.0,106584.0
1pa0200,7013,2011,868.0,143639.0
1pa0200,7013,2012,2154.0,366671.0
1pa0200,7013,2013,3761.0,576212.0
1pa0200,7013,2014,5761.0,430663.0
1pa0200,7020,2012,335.0,568.0
1pa0200,7117,2011,28531.0,100058.0
1pa0200,7117,2012,14465.0,33412.0
1pa0200,7117,2013,16650.0,62037.0
1pa0200,7117,2014,56906.0,38017.0
1pa0200,7204,2012,5198249.0,23385.0
1pa0200,7307,2012,104.0,1086.0
1pa0200,7318,2011,1287.0,120482.0
1pa0200,7318,2012,12718.0,153139.0
1pa0200,7321,2012,1838.0,66723.0
1pa0200,7323,2011,32179.0,85189.0
1pa0200,7323,2012,41054.0,196607.0
1pa0200,7323,2013,81887.0,331868.0
1pa0200,7323,2014,7565.0,139602.0
1pa0200,7324,2011,31614.0,2762.0
1pa0200,7324,2012,46132.0,1899.0
1pa0200,7324,2013,14060.0,15205.0
1pa0200,7324,2014,16504.0,4201.0
1pa0200,7326,2011,43178.0,223895.0
1pa0200,7326,2012,673.0,208282.0
1pa0200,7326,2013,4483.0,1096086.0
1pa0200,7326,2014,1371.0,117418.0
1pa0200,7601,2011,964021537.0,1314881.0
1pa0200,7601,2012,752434260.0,63556.0
1pa0200,7601,2013,671396510.0,746641.0
1pa0200,7605,2011,72007.0,21373773.0
1pa0200,7605,2012,307914.0,11010060.0
1pa0200,7605,2014,235943.0,1791689.0
1pa0200,7610,2014,4113.0,4302846.0
1pa0200,7615,2011,17558.0,895.0
1pa0200,7615,2012,9101.0,2245.0
1pa0200,7615,2013,9890.0,82766.0
